loading app ./StatGrabber.py
loading app ryu.controller.ofp_handler
instantiating app ./StatGrabber.py of SimpleMonitor
time,id,port,rx_packets,rx_byes,rx_errors,tx_packets,tx_bytes,tx_errors,rx_packetsps,rx_byesps,rx_errorsps,tx_packetsps,tx_bytesps,tx_errorsps
instantiating app ryu.controller.ofp_handler of OFPHandler
137.071141,      32,       1,  648859,1910336257,       0,  648604,43103924,       0,6979.695002,20470610.955121,0.000000,7132.600691,472748.414043,0.000000
137.071386,      32,       2,  648971,43114383,       0,  648916,1910159136,       0,7165.618488,474939.311779,0.000000,6976.760324,20464839.526421,0.000000
137.074066,      12,       1,      24,    1768,       0,     656,  120410,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.074273,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.074584,      11,       1,  934335,62140742,       0,  979825,2808689972,       0,8454.270632,560742.805993,0.000000,8914.760260,23799986.842609,0.000000
137.074760,      11,       2,  979713,2808668215,       0,  934434,62162591,       0,8909.725274,23791136.109157,0.000000,8510.083234,564410.167219,0.000000
137.075009,      21,       1, 1933925,2872021541,       0, 1889795,2869663024,       0,16804.295012,24308159.171957,0.000000,16333.910286,23618418.701276,0.000000
137.075192,      21,       2,  934436,62162723,       0,  979713,2808668215,       0,8511.030924,564472.377609,0.000000,8910.623876,23794117.059957,0.000000
137.075365,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.075490,      21,       4,  306340,897389498,       0,  306721,20402476,       0,834.979044,2452458.002196,0.000000,838.964624,55870.859123,0.000000
137.075574,      21,       5,  648926,1910188756,       0,  648971,43114383,       0,6966.974528,20436421.082969,0.000000,7141.348175,473331.785452,0.000000
137.075669,      31,       1,  306213,897365539,       0,  306836,20424198,       0,834.237650,2450280.417026,0.000000,945.734806,62917.247878,0.000000
137.075752,      31,       2,  306721,20402476,       0,  306340,897389498,       0,838.206959,55820.402373,0.000000,834.224978,2450243.197141,0.000000
138.071673,      32,       1,  655827,1930795913,       0,  655607,43569048,       0,6965.895768,20453477.488386,0.000000,7000.885198,464983.539474,0.000000
138.071866,      32,       2,  656057,43584981,       0,  655892,1930639592,       0,7089.857387,470854.178197,0.000000,6979.797507,20491604.892012,0.000000
138.072397,      12,       1,      24,    1768,       0,     656,  120410,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.072487,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.072566,      11,       1,  942642,62693585,       0,  988795,2832228072,       0,8325.217288,554055.387167,0.000000,8989.671250,23589719.158372,0.000000
138.072629,      11,       2,  988761,2832420903,       0,  942686,62711820,       0,9069.120828,23808134.113114,0.000000,8271.262718,550511.070192,0.000000
138.072697,      21,       1, 1951118,2896199100,       0, 1906214,2894139051,       0,17235.708090,24237617.010480,0.000000,16459.785444,24536826.416768,0.000000
138.072756,      21,       2,  942686,62711820,       0,  988761,2832420903,       0,8271.531243,550530.059499,0.000000,9071.613901,23814678.896270,0.000000
138.072809,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.072861,      21,       4,  307504,900802186,       0,  307862,20478457,       0,1167.159506,3421951.237560,0.000000,1144.097076,76187.239203,0.000000
138.072914,      21,       5,  655892,1930639592,       0,  656057,43584981,       0,6985.096877,20506900.756148,0.000000,7105.425849,471888.116556,0.000000
138.072975,      31,       1,  307398,900840429,       0,  307977,20500179,       0,1188.294061,3484549.494632,0.000000,1144.171750,76192.211883,0.000000
138.073030,      31,       2,  307862,20478457,       0,  307505,900805148,       0,1144.214152,76195.035489,0.000000,1168.281759,3425271.751733,0.000000
139.088223,      32,       1,  663352,1952829055,       0,  663079,44065376,       0,7403.851478,21678420.061101,0.000000,7351.704750,488337.381572,0.000000
139.089062,      32,       2,  663373,44071477,       0,  663374,1952546879,       0,7193.169329,478328.062602,0.000000,7356.382302,21539478.531331,0.000000
139.094329,      31,       1,  309075,905774428,       0,  309604,20608011,       0,1642.032796,4831119.959160,0.000000,1593.075348,105583.589992,0.000000
139.094737,      31,       2,  309591,20593021,       0,  309202,905798387,       0,1692.375279,112137.236275,0.000000,1661.053123,4887469.200794,0.000000
139.094973,      11,       1,  951878,63308771,       0,  998467,2858120687,       0,9034.114875,601738.955555,0.000000,9460.584568,25326641.221819,0.000000
139.095328,      11,       2,  998361,2858107496,       0,  951838,63321462,       0,9387.430618,25117823.915965,0.000000,8949.350522,596142.914235,0.000000
139.095699,      12,       1,      24,    1768,       0,     656,  120410,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.095842,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.096049,      21,       1, 1969864,2922626635,       0, 1924518,2921493933,       0,18319.237259,25825897.995822,0.000000,17887.299626,26732133.444143,0.000000
139.096323,      21,       2,  951834,63321198,       0,  998361,2858107496,       0,8937.860432,595379.920672,0.000000,9379.477497,25096543.857305,0.000000
139.096445,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.096577,      21,       4,  309202,905798387,       0,  309591,20593021,       0,1658.744315,4880694.937286,0.000000,1689.027633,111915.420295,0.000000
139.096722,      21,       5,  663378,1952558727,       0,  663373,44071477,       0,7312.260112,21410421.661268,0.000000,7146.205581,475205.088911,0.000000
140.077481,      31,       1,  310531,910053512,       0,  311063,20704755,       0,1481.559823,4354202.564988,0.000000,1484.612488,98442.323859,0.000000
140.077848,      31,       2,  311020,20687785,       0,  310658,910077471,       0,1453.792753,96408.129053,0.000000,1481.261195,4353324.917692,0.000000
140.078092,      11,       1,  962038,63982666,       0, 1009231,2886609498,       0,10337.915597,685695.829835,0.000000,10952.492469,28987689.327954,0.000000
140.078323,      11,       2, 1009178,2886731435,       0,  962096,64001825,       0,11007.753107,29128709.758480,0.000000,10438.895384,692360.906632,0.000000
140.078555,      32,       1,  671250,1975992357,       0,  670952,44588514,       0,7981.800932,23409073.879520,0.000000,7956.535672,528688.702983,0.000000
140.078767,      32,       2,  671355,44601337,       0,  671329,1975877504,       0,8067.981056,535567.582322,0.000000,8040.690215,23581939.427970,0.000000
140.079041,      12,       1,      24,    1768,       0,     656,  120410,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.079254,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.079494,      21,       1, 1990280,2952064126,       0, 1944186,2949783955,       0,20765.296077,29941135.207064,0.000000,20004.498592,28774034.231138,0.000000
140.079720,      21,       2,  962098,64001957,       0, 1009190,2886766979,       0,10438.522735,692334.206817,0.000000,11013.129647,29146791.200099,0.000000
140.079938,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.080149,      21,       4,  310658,910077471,       0,  311018,20687653,       0,1480.526458,4351165.574830,0.000000,1451.037950,96226.084993,0.000000
140.080318,      21,       5,  671361,1975972288,       0,  671357,44601469,       0,8116.960786,23806458.285325,0.000000,8117.977567,538885.667138,0.000000
141.076235,      11,       1,  974062,64778964,       0, 1022278,2920730447,       0,12049.087519,797959.438889,0.000000,13074.221961,34192140.779477,0.000000
141.076469,      11,       2, 1022229,2920862924,       0,  974134,64799039,       0,13077.820997,34201632.328020,0.000000,12062.739190,798852.347600,0.000000
141.076612,      32,       1,  681680,2006773490,       0,  681337,45275328,       0,10452.463442,30847427.362604,0.000000,10407.366524,688293.214438,0.000000
141.076724,      32,       2,  681755,45289141,       0,  681654,2006349366,       0,10423.778609,689376.598289,0.000000,10348.607128,30541533.008067,0.000000
141.077328,      31,       1,  311680,913426158,       0,  312269,20784801,       0,1149.588457,3374373.290023,0.000000,1206.617649,80086.995307,0.000000
141.077452,      31,       2,  312205,20766445,       0,  311807,913450117,       0,1185.724557,78708.095906,0.000000,1149.702545,3374708.172185,0.000000
141.077578,      12,       1,      24,    1768,       0,     656,  120410,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.077679,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.077795,      21,       1, 2014686,2986689651,       0, 1967651,2984424923,       0,24452.879197,34692033.923717,0.000000,23510.071718,34707506.586727,0.000000
141.077899,      21,       2,  974143,64799633,       0, 1022230,2920864438,       0,12069.439275,799294.482599,0.000000,13066.458127,34166642.658624,0.000000
141.078000,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.078096,      21,       4,  311807,913450117,       0,  312205,20766445,       0,1151.549479,3380129.454254,0.000000,1189.633796,78966.829000,0.000000
141.078190,      21,       5,  681680,2006426378,       0,  681755,45289141,       0,10342.655198,30523902.726702,0.000000,10421.836297,689248.414117,0.000000
142.076382,      11,       1,  985249,65522727,       0, 1034100,2952193542,       0,11187.904250,743823.118684,0.000000,11822.955577,31465638.175540,0.000000
142.076583,      11,       2, 1034009,2952234024,       0,  985294,65541028,       0,11780.036512,31371197.233191,0.000000,11160.034590,741991.299759,0.000000
142.076721,      32,       1,  690217,2031747214,       0,  690183,45862292,       0,8536.973540,24973646.595643,0.000000,8845.972582,586962.180745,0.000000
142.076825,      32,       2,  690532,45871551,       0,  690322,2031709373,       0,8777.027204,582411.805151,0.000000,8668.026866,25360085.602102,0.000000
142.077255,      12,       1,      24,    1768,       0,     656,  120410,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.077343,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.077414,      31,       1,  313616,919120031,       0,  314154,20909886,       0,1936.060007,5694049.483734,0.000000,1885.058426,125088.877057,0.000000
142.077476,      31,       2,  314100,20892190,       0,  313722,919081788,       0,1895.151366,125755.044084,0.000000,1915.152964,5632120.838753,0.000000
142.077543,      21,       1, 2037104,3018749158,       0, 1989458,3016171737,       0,22425.849013,32070731.707161,0.000000,21814.635089,31757929.226771,0.000000
142.077601,      21,       2,  985318,65542612,       0, 1034009,2952234024,       0,11179.381872,743270.332347,0.000000,11783.618709,31381886.448733,0.000000
142.077656,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.077707,      21,       4,  313723,919084750,       0,  314100,20892190,       0,1916.916342,5637327.807590,0.000000,1895.906299,125805.138536,0.000000
142.077759,      21,       5,  690322,2031709373,       0,  690532,45871551,       0,8646.498162,25296154.801907,0.000000,8781.568430,582713.144474,0.000000
143.078043,      32,       1,  696570,2050447803,       0,  696601,46287054,       0,6345.258861,18677802.307760,0.000000,6410.179659,424244.426946,0.000000
143.078377,      32,       2,  696906,46293445,       0,  696691,2050457354,       0,6364.613104,421272.682896,0.000000,6359.620467,18720371.123422,0.000000
143.079627,      11,       1,  993261,66053067,       0, 1042645,2975155952,       0,7987.629403,528726.831935,0.000000,8519.008144,22892563.813571,0.000000
143.079832,      11,       2, 1042589,2975294911,       0,  993344,66073876,       0,8553.159626,22988746.810467,0.000000,8024.817598,531181.118942,0.000000
143.080036,      31,       1,  315030,923284891,       0,  315628,21007395,       0,1410.386525,4154216.705495,0.000000,1470.233195,97259.815873,0.000000
143.080224,      31,       2,  315541,20987521,       0,  315157,923308850,       0,1437.129898,95074.969017,0.000000,1431.146013,4215709.356705,0.000000
143.080464,      12,       1,      24,    1768,       0,     656,  120410,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.080581,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.080884,      21,       1, 2053493,3042297138,       0, 2005330,3039765113,       0,16335.320124,23470851.887311,0.000000,15820.013485,23516099.199067,0.000000
143.081160,      21,       2,  993344,66073876,       0, 1042589,2975294911,       0,7997.959592,529407.924824,0.000000,8550.024084,22980319.259866,0.000000
143.082902,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.083036,      21,       4,  315157,923308850,       0,  315539,20987389,       0,1426.468222,4201913.820014,0.000000,1431.441961,94698.987655,0.000000
143.083137,      21,       5,  696693,2050463278,       0,  696906,46293445,       0,6337.235589,18654514.864313,0.000000,6340.219690,419658.086898,0.000000
144.080186,      12,       1,      24,    1768,       0,     657,  120752,       0,0.000000,0.000000,0.000000,1.000391,342.133777,0.000000
144.080375,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
144.080509,      11,       1, 1001152,66575672,       0, 1050993,2997803788,       0,7885.574126,522245.655288,0.000000,8342.259891,22632263.282373,0.000000
144.080629,      11,       2, 1050883,2997781911,       0, 1001260,66598131,       0,8288.545844,22472212.491399,0.000000,7910.794418,523910.248574,0.000000
144.080765,      31,       1,  315676,925180101,       0,  316287,21051114,       0,645.646106,1894171.758406,0.000000,658.638984,43695.049681,0.000000
144.080883,      31,       2,  316212,21032032,       0,  315803,925204060,       0,670.694260,44490.718625,0.000000,645.705651,1894346.450192,0.000000
144.081015,      21,       1, 2069508,3065471155,       0, 2020855,3062632583,       0,16017.065952,23177006.473463,0.000000,15527.002742,22870419.928565,0.000000
144.081132,      21,       2, 1001260,66598131,       0, 1050883,2997781911,       0,7929.909422,525176.182913,0.000000,8308.573616,22526512.527625,0.000000
144.081244,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
144.081354,      21,       4,  315803,925204060,       0,  316212,21032032,       0,647.150561,1898585.471081,0.000000,674.198649,44722.511587,0.000000
144.081484,      21,       5,  703625,2070894757,       0,  703834,46751839,       0,6944.319728,20467790.347001,0.000000,6940.312619,459208.669540,0.000000
144.081615,      32,       1,  703531,2070965180,       0,  703562,46747662,       0,6938.436002,20450870.168569,0.000000,6938.436002,459114.944693,0.000000
144.081733,      32,       2,  703834,46751839,       0,  703625,2070894757,       0,6906.458811,456968.718291,0.000000,6912.440155,20373857.105697,0.000000
145.079897,      11,       1, 1006359,66922033,       0, 1056345,3012292702,       0,5210.777975,346612.304631,0.000000,5355.883181,14499426.532254,0.000000
145.080160,      11,       2, 1056276,3012386451,       0, 1006459,66943725,       0,5396.140444,14613044.496006,0.000000,5202.027475,345795.245831,0.000000
145.080556,      31,       1,  316395,927294433,       0,  317025,21100047,       0,719.230809,2115010.731071,0.000000,738.236909,48948.708199,0.000000
145.081443,      31,       2,  316910,21078325,       0,  316502,927259152,       0,697.683952,46272.038984,0.000000,698.683500,2054161.474506,0.000000
145.081649,      12,       1,      24,    1768,       0,     657,  120752,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
145.081745,      12,       2,     536,   97294,       0,     143,   24625,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
145.081857,      21,       1, 2079907,3080405784,       0, 2031080,3077689287,       0,10391.394071,14923705.667690,0.000000,10217.521336,15045691.380853,0.000000
145.081945,      21,       2, 1006459,66943725,       0, 1056276,3012386451,       0,5195.326128,345349.786070,0.000000,5389.189038,14594219.704751,0.000000
145.082021,      21,       3,     143,   24625,       0,     536,   97294,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
145.082102,      21,       4,  316500,927253228,       0,  316910,21078325,       0,696.564720,2047888.284654,0.000000,697.564096,46264.089797,0.000000
145.082193,      21,       5,  707991,2083666293,       0,  708135,47037481,       0,4363.373219,12763852.072825,0.000000,4298.412326,285470.144999,0.000000
145.082276,      32,       1,  707865,2083641932,       0,  707918,47036934,       0,4331.621602,12669795.294296,0.000000,4353.609529,289113.254276,0.000000
145.082357,      32,       2,  708135,47037481,       0,  707991,2083666293,       0,4298.768779,285493.818075,0.000000,4363.735059,12764910.535981,0.000000
146.080229,      32,       1,  712926,2098498350,       0,  712953,47371518,       0,5071.787348,14888083.944306,0.000000,5045.731929,335297.154295,0.000000
146.080458,      32,       2,  713152,47370877,       0,  713003,2098377573,       0,5026.872042,334052.029359,0.000000,5021.862203,14740227.652620,0.000000
146.080626,      12,       1,      24,    1768,       0,     659,  121436,       0,0.000000,0.000000,0.000000,2.002232,684.763405,0.000000
146.080757,      12,       2,     538,   97978,       0,     143,   24625,       0,2.002156,684.737419,0.000000,0.000000,0.000000,0.000000
146.080907,      11,       1, 1012166,67308054,       0, 1062546,3028984737,       0,5802.567459,385726.346295,0.000000,6196.266714,16679293.802094,0.000000
146.081033,      11,       2, 1062433,3028962638,       0, 1012274,67330266,       0,6153.511209,16566794.300556,0.000000,5811.704999,386321.971134,0.000000
146.082031,      31,       1,  317045,929204387,       0,  317683,21143700,       0,649.607074,1908799.428431,0.000000,657.602237,43626.611661,0.000000
146.082275,      31,       2,  317568,21121978,       0,  317156,929178334,       0,657.569334,43624.428798,0.000000,653.571952,1917925.881608,0.000000
146.082472,      21,       1, 2091879,3097509063,       0, 2042635,3094928374,       0,11965.658147,17094218.986990,0.000000,11548.879042,17229955.046268,0.000000
146.082623,      21,       2, 1012274,67330266,       0, 1062460,3029042612,       0,5811.483434,386307.243033,0.000000,6180.260285,16646088.346176,0.000000
146.082766,      21,       3,     143,   24625,       0,     538,   97978,       0,0.000000,0.000000,0.000000,1.998667,683.544174,0.000000
146.082943,      21,       4,  317156,929178334,       0,  317568,21121978,       0,655.503797,1923649.837492,0.000000,657.502285,43619.980591,0.000000
146.083073,      21,       5,  713003,2098377573,       0,  713187,47373187,       0,5007.913008,14699283.814579,0.000000,5047.880391,335432.251460,0.000000
147.078921,      32,       1,  718222,2114008179,       0,  718352,47730368,       0,5304.109869,15533579.506729,0.000000,5407.267595,359399.514075,0.000000
147.079142,      32,       2,  718575,47731311,       0,  718330,2113979224,       0,5430.897149,360958.875684,0.000000,5334.757350,15624370.630355,0.000000
147.080032,      12,       1,      24,    1768,       0,     659,  121436,       0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
147.080159,      12,       2,     538,   97978,       0,     144,   24967,       0,0.000000,0.000000,0.000000,1.000721,342.246752,0.000000
147.080336,      31,       1,  317686,931097550,       0,  318344,21187878,       0,642.240902,1896827.945046,0.000000,662.279620,44263.523509,0.000000
147.080472,      31,       2,  318228,21165814,       0,  317814,931121851,       0,661.305961,43922.739552,0.000000,659.302004,1947362.692917,0.000000
147.080635,      11,       1, 1018592,67734804,       0, 1069369,3046792268,       0,6428.475259,426914.381677,0.000000,6825.628181,17814390.359844,0.000000
147.080804,      11,       2, 1069256,3046770169,       0, 1018675,67755613,       0,6825.286321,17813498.131823,0.000000,6403.144913,425489.529676,0.000000
147.080967,      21,       1, 2104548,3115455887,       0, 2054902,3112703071,       0,12690.015369,17976594.236866,0.000000,12287.348531,17804181.712165,0.000000
147.081292,      21,       2, 1018675,67755613,       0, 1069256,3046770169,       0,6410.442261,425974.439042,0.000000,6806.024934,17753707.322876,0.000000
147.081580,      21,       3,     144,   24967,       0,     538,   97978,       0,1.001358,342.464343,0.000000,0.000000,0.000000,0.000000
147.081926,      21,       4,  317814,931121851,       0,  318228,21165814,       0,658.751683,1945737.224943,0.000000,660.753967,43886.077144,0.000000
147.082229,      21,       5,  718330,2113979224,       0,  718575,47731311,       0,5332.076165,15616518.009261,0.000000,5393.134293,358465.260859,0.000000
148.079853,      32,       1,  724800,2133327623,       0,  724711,48152294,       0,6573.299977,19305640.132956,0.000000,6354.456454,421624.531158,0.000000
148.080192,      32,       2,  724979,48156207,       0,  724859,2133150910,       0,6398.088985,424503.812816,0.000000,6522.973607,19153990.164913,0.000000
148.081357,      31,       1,  317903,931720570,       0,  318503,21199098,       0,216.806212,622463.622560,0.000000,158.858008,11209.980169,0.000000
148.081548,      31,       2,  318438,21180400,       0,  318021,931715251,       0,209.802368,14572.273038,0.000000,206.805191,592841.548119,0.000000
148.081733,      11,       1, 1025396,68187358,       0, 1076585,3065840243,       0,6797.656629,452132.083759,0.000000,7209.272521,19030216.566743,0.000000
148.081864,      11,       2, 1076561,3066035842,       0, 1025481,68208299,       0,7298.198238,19247734.530523,0.000000,6799.662862,452264.499334,0.000000
148.082014,      21,       1, 2118525,3135159518,       0, 2068488,3132888995,       0,13966.497582,19688825.550565,0.000000,13575.791382,20170756.152151,0.000000
148.082159,      21,       2, 1025481,68208299,       0, 1076551,3066013998,       0,6801.926276,452415.045250,0.000000,7290.633585,19232310.625488,0.000000
148.082288,      21,       3,     144,   24967,       0,     539,   98320,       0,0.000000,0.000000,0.000000,0.999623,341.871054,0.000000
148.082377,      21,       4,  318021,931715251,       0,  318438,21180400,       0,206.965656,593301.547938,0.000000,209.965159,14583.580010,0.000000
148.082442,      21,       5,  724864,2133165720,       0,  724979,48156207,       0,6534.333392,19187474.975211,0.000000,6404.326759,424917.679970,0.000000
148.082612,      12,       1,      24,    1768,       0,     660,  121778,       0,0.000000,0.000000,0.000000,0.997544,341.160094,0.000000
148.082756,      12,       2,     539,   98320,       0,     144,   24967,       0,0.997564,341.166910,0.000000,0.000000,0.000000,0.000000
149.079942,      32,       1,  732294,2155414882,       0,  732375,48659496,       0,7495.672733,22092189.088278,0.000000,7665.710678,507315.212356,0.000000
149.080173,      32,       2,  732676,48665595,       0,  732288,2155042787,       0,7698.809842,509507.775454,0.000000,7430.746825,21897024.568279,0.000000
149.081111,      31,       1,  319501,936433021,       0,  320111,21305715,       0,1598.685700,4714473.108345,0.000000,1608.689991,106662.749256,0.000000
149.081275,      31,       2,  320054,21287501,       0,  319631,936457510,       0,1616.706535,107147.825877,0.000000,1610.703912,4744332.374091,0.000000
149.081424,      21,       1, 2138076,3163178499,       0, 2087180,3160336399,       0,19565.222709,28039363.886049,0.000000,18705.597814,27467371.082603,0.000000
149.081557,      21,       2, 1035115,68846421,       0, 1086919,3093473994,       0,9641.001517,638585.755658,0.000000,10375.534952,27479952.573376,0.000000
149.081673,      21,       3,     146,   25187,       0,     544,   98838,       0,2.001403,220.154317,0.000000,5.003507,518.363347,0.000000
149.081788,      21,       4,  319631,936457510,       0,  320054,21287501,       0,1611.043991,4745334.079448,0.000000,1617.047882,107170.448776,0.000000
149.081902,      21,       5,  732290,2155048711,       0,  732676,48665595,       0,7430.925244,21897504.746069,0.000000,7702.104983,509725.848153,0.000000
149.082034,      12,       1,      24,    1768,       0,     667,  122484,       0,0.000000,0.000000,0.000000,7.004974,706.501624,0.000000
149.082151,      12,       2,     544,   98838,       0,     146,   25187,       0,5.007245,518.750613,0.000000,2.002898,220.318793,0.000000
149.082282,      11,       1, 1035072,68828447,       0, 1087028,3093487185,       0,9671.909222,640817.963121,0.000000,10438.584953,27635253.543516,0.000000
149.082401,      11,       2, 1086919,3093473994,       0, 1035116,68846487,       0,10353.692445,27426741.366988,0.000000,9630.993118,637922.598414,0.000000
150.080570,      32,       1,  737074,2169430129,       0,  737523,49000694,       0,4778.064534,14009572.098277,0.000000,5145.915528,341059.845808,0.000000
150.080869,      32,       2,  737602,48992074,       0,  737204,2169455130,       0,4923.296726,326299.835943,0.000000,4913.302214,14404433.842452,0.000000
150.082645,      31,       1,  319774,937236168,       0,  320454,21328589,       0,272.624892,802043.457483,0.000000,342.528710,22842.570596,0.000000
150.082933,      31,       2,  320335,21306227,       0,  319908,937261054,       0,280.568809,18697.265180,0.000000,276.574947,802310.971464,0.000000
150.083145,      12,       1,      24,    1768,       0,     680,  123735,       0,0.000000,0.000000,0.000000,12.987014,1249.750340,0.000000
150.083309,      12,       2,     554,   99799,       0,     147,   25265,       0,9.989490,959.989955,0.000000,0.998949,77.918019,0.000000
150.083483,      11,       1, 1040582,69192641,       0, 1092837,3108986232,       0,5504.005609,363797.789258,0.000000,5802.680324,15482185.412722,0.000000
150.083635,      11,       2, 1092722,3108963909,       0, 1040705,69216190,       0,5797.580194,15475447.943872,0.000000,5583.780063,369357.709916,0.000000
150.083808,      21,       1, 2149108,3179044785,       0, 2098022,3175975249,       0,11007.145180,15830539.654226,0.000000,10817.573245,15603616.061849,0.000000
150.083956,      21,       2, 1040705,69216190,       0, 1092722,3108963909,       0,5577.234723,368924.598605,0.000000,5789.748318,15454542.359711,0.000000
150.084096,      21,       3,     147,   25265,       0,     554,   99799,       0,0.997690,77.819844,0.000000,9.976903,958.780381,0.000000
150.084235,      21,       4,  319908,937261054,       0,  320335,21306227,       0,276.353575,801668.796733,0.000000,280.344240,18682.299772,0.000000
150.084371,      21,       5,  737204,2169455130,       0,  737602,48992074,       0,4902.425084,14372484.712902,0.000000,4914.396818,325709.979460,0.000000
151.080357,      32,       1,  740358,2179111353,       0,  740647,49211467,       0,3285.639567,9686057.440357,0.000000,3125.559686,210878.230364,0.000000
151.080575,      32,       2,  740824,49209090,       0,  740435,2178965368,       0,3223.560939,217121.136163,0.000000,3232.565299,9514845.355813,0.000000
151.081265,      12,       1,      24,    1768,       0,     713,  130272,       0,0.000000,0.000000,0.000000,33.067320,6550.335542,0.000000
151.081398,      12,       2,     579,  104507,       0,     153,   26185,       0,25.051431,4717.685514,0.000000,6.012343,921.892666,0.000000
151.081529,      31,       1,  319774,937236168,       0,  320484,21333856,       0,0.000000,0.000000,0.000000,30.041786,5274.336254,0.000000
151.081705,      31,       2,  320361,21310549,       0,  319916,937262883,       0,26.036426,4328.055123,0.000000,8.011208,1831.562430,0.000000
151.081890,      11,       1, 1043915,69414874,       0, 1096419,3118399647,       0,3338.799889,222619.716665,0.000000,3588.233184,9429795.665593,0.000000
151.082051,      11,       2, 1096298,3118376440,       0, 1044030,69437941,       0,3582.175688,9428786.272278,0.000000,3330.742215,222133.960001,0.000000
151.082228,      21,       1, 2155790,3188588916,       0, 2104522,3185601908,       0,6693.506123,9560565.592706,0.000000,6511.192727,9643235.702455,0.000000
151.082388,      21,       2, 1044030,69437941,       0, 1096298,3118376440,       0,3330.658692,222128.389647,0.000000,3582.085859,9428549.830799,0.000000
151.082502,      21,       3,     153,   26185,       0,     579,  104507,       0,6.010362,921.588824,0.000000,25.043175,4716.130632,0.000000
151.082611,      21,       4,  319916,937262883,       0,  320361,21310549,       0,8.014049,1832.212036,0.000000,26.045660,4329.590169,0.000000
151.082716,      21,       5,  740435,2178965368,       0,  740824,49209090,       0,3236.790147,9527280.920290,0.000000,3227.774018,217404.905766,0.000000
152.080789,      32,       1,  743324,2187817633,       0,  743748,49420499,       0,2965.344617,8704356.215217,0.000000,3100.314787,208985.811205,0.000000
152.080991,      32,       2,  743931,49417438,       0,  743465,2187844750,       0,3106.089865,208286.968495,0.000000,3029.112420,8876780.957301,0.000000
152.081504,      21,       1, 2166815,3203878195,       0, 2115112,3201610801,       0,11034.689513,15302716.248216,0.000000,10599.307205,16022962.693470,0.000000
152.081663,      21,       2, 1049251,69789467,       0, 1101939,3133250505,       0,5225.352899,351819.077435,0.000000,5645.703066,14886465.939940,0.000000
152.081797,      21,       3,     158,   27381,       0,     599,  108849,       0,5.004043,1196.967150,0.000000,20.016173,4345.511175,0.000000
152.081932,      21,       4,  322221,943993623,       0,  322635,21466265,       0,2306.794594,6735980.322063,0.000000,2275.770458,155837.235108,0.000000
152.082061,      21,       5,  743465,2187844750,       0,  743935,49417702,       0,3032.286702,8886083.154952,0.000000,3113.347832,208769.436783,0.000000
152.082209,      11,       1, 1049190,69768518,       0, 1102045,3133212816,       0,5274.129844,353585.663437,0.000000,5625.071944,14810725.442736,0.000000
152.082328,      11,       2, 1101939,3133250505,       0, 1049252,69789533,       0,5640.289972,14872192.813862,0.000000,5221.342711,351547.745409,0.000000
152.082815,      12,       1,      24,    1768,       0,     736,  135226,       0,0.000000,0.000000,0.000000,22.967271,4946.950458,0.000000
